3.1	-30	0.12683665788247
3.1	-29.5	0.14250555028419
3.1	-29	0.15953954536521
3.1	-28.5	0.1779719842462
3.1	-28	0.19782391762444
3.1	-27.5	0.2191023115609
3.1	-27	0.24179831448972
3.1	-26.5	0.26588563297016
3.1	-26	0.29131906628035
3.1	-25.5	0.31803325126872
3.1	-25	0.34594166874629
3.1	-24.5	0.37493596096506
3.1	-24	0.40488560627787
3.1	-23.5	0.43563799185726
3.1	-23	0.46701891837417
3.1	-22.5	0.49883356187848
3.1	-22	0.53086790793063
3.1	-21.5	0.56289066152857
3.1	-21	0.59465562384644
3.1	-20.5	0.62590451360514
3.1	-20	0.65637019743513
3.1	-19.5	0.68578028031555
3.1	-19	0.71386099455078
3.1	-18.5	0.74034131425108
3.1	-18	0.76495721238089
3.1	-17.5	0.78745596955351
3.1	-17	0.80760043825827
3.1	-16.5	0.82517316340693
3.1	-16	0.83998026019193
3.1	-15.5	0.85185495337107
3.1	-15	0.86066068823103
3.1	-14.5	0.86629373252171
3.1	-14	0.86868520036615
3.1	-13.5	0.86780244320146
3.1	-13	0.86364976876341
3.1	-12.5	0.85626846647775
3.1	-12	0.84573613579428
3.1	-11.5	0.83216533238296
3.1	-11	0.81570156508422
3.1	-10.5	0.79652069345688
3.1	-10	0.77482579112677
3.1	-9.5	0.75084355339772
3.1	-9	0.72482033831699
3.1	-8.5	0.69701793826448
3.1	-8	0.66770918394245
3.1	-7.5	0.63717348428532
3.1	-7	0.60569240431187
3.1	-6.5	0.57354537844623
3.1	-6	0.54100564958761
3.1	-5.5	0.50833651455681
3.1	-5	0.47578794490774
3.1	-4.5	0.44359363894301
3.1	-4	0.41196854662443
3.1	-3.5	0.3811068944455
3.1	-3	0.35118072274845
3.1	-2.5	0.32233893390564
3.1	-2	0.2947068366811
3.1	-1.5	0.26838616031445
3.1	-1	0.24345550172557
3.1	-0.5	0.21997116094199
3.1	0	0.19796831353534
3.1	0.5	0.17746246456837
3.1	1	0.15845112627268
3.1	1.5	0.14091566129872
3.1	2	0.12482323474427
3.1	2.5	0.11012882106633
3.1	3	0.096777216167929
3.1	3.5	0.084705010158714
3.1	4	0.073842482238288
3.1	4.5	0.064115385568858
3.1	5	0.055446596627514
3.1	5.5	0.0477576101183
3.1	6	0.040969866870313
3.1	6.5	0.035005908074126
3.1	7	0.029790354576222
3.1	7.5	0.025250714658889
3.1	8	0.021318027717632
3.1	8.5	0.01792735448094
3.1	9	0.015018126900741
3.1	9.5	0.012534372605734
3.1	10	0.010424829905483
3.1	10.5	0.0086429698288716
3.1	11	0.0071469416557957
3.1	11.5	0.0058994579416636
3.1	12	0.0048676342277887
3.1	12.5	0.0040227975618813
3.1	13	0.0033402767002531
3.1	13.5	0.0027991854967171
3.1	14	0.0023822095611893
3.1	14.5	0.0020754048401139
3.1	15	0.0018680153648558
3.1	15.5	0.00175231605464
3.1	16	0.0017234851578433
3.1	16.5	0.0017795096703876
3.1	17	0.0019211258763473
3.1	17.5	0.0021517960026403
3.1	18	0.0024777208536006
3.1	18.5	0.0029078871792939
3.1	19	0.0034541474227921
3.1	19.5	0.0041313283791099
3.1	20	0.0049573641795211
3.1	20.5	0.0059534478917981
3.1	21	0.0071441949066467
3.1	21.5	0.0085578101747404
3.1	22	0.010226250282929
3.1	22.5	0.012185370332009
3.1	23	0.014475044625733
3.1	23.5	0.01713924933013
3.1	24	0.020226094548025
3.1	24.5	0.023787792716664
3.1	25	0.027880549924172
3.1	25.5	0.032564366707587
3.1	26	0.037902735200883
3.1	26.5	0.043962220207992
3.1	27	0.05081191294474
3.1	27.5	0.058522747880306
3.1	28	0.067166675358008
3.1	28.5	0.076815685515098
3.1	29	0.08754068245864
3.1	29.5	0.099410211670333
3.1	30	0.11248904815959
