2.63	-30	0.46858608617027
2.63	-29.5	0.5015842086368
2.63	-29	0.53486236057872
2.63	-28.5	0.56817379051797
2.63	-28	0.60125485772984
2.63	-27.5	0.63382813035787
2.63	-27	0.66560595802124
2.63	-26.5	0.69629446350946
2.63	-26	0.72559788304214
2.63	-25.5	0.75322317078145
2.63	-25	0.77888477139253
2.63	-24.5	0.80230945498469
2.63	-24	0.82324110219488
2.63	-23.5	0.84144532386842
2.63	-23	0.85671380000725
2.63	-22.5	0.86886822652633
2.63	-22	0.87776376587403
2.63	-21.5	0.88329190858142
2.63	-21	0.88538266701182
2.63	-20.5	0.88400603955893
2.63	-20	0.87917270274092
2.63	-19.5	0.87093390941621
2.63	-19	0.85938059298729
2.63	-18.5	0.84464169920764
2.63	-18	0.82688178829581
2.63	-17.5	0.8062979697504
2.63	-17	0.78311624986345
2.63	-16.5	0.75758738684738
2.63	-16	0.72998236023191
2.63	-15.5	0.70058756939234
2.63	-15	0.66969988052221
2.63	-14.5	0.63762164199648
2.63	-14	0.6046557849683
2.63	-13.5	0.57110111942973
2.63	-13	0.53724792619845
2.63	-12.5	0.5033739328313
2.63	-12	0.46974074685999
2.63	-11.5	0.43659080360152
2.63	-11	0.40414486875168
2.63	-10.5	0.37260011866407
2.63	-10	0.34212880426097
2.63	-9.5	0.31287748848118
2.63	-9	0.28496683253377
2.63	-8.5	0.25849189340418
2.63	-8	0.23352288435585
2.63	-7.5	0.21010634179236
2.63	-7	0.1882666358908
2.63	-6.5	0.16800775888619
2.63	-6	0.14931532368717
2.63	-5.5	0.13215870646093
2.63	-5	0.11649326970319
2.63	-4.5	0.1022626068184
2.63	-4	0.089400755055441
2.63	-3.5	0.077834330438965
2.63	-3	0.067484545768123
2.63	-2.5	0.058269080500532
2.63	-2	0.050103779100954
2.63	-1.5	0.042904161948857
2.63	-1	0.036586739944957
2.63	-0.5	0.031070130357764
2.63	0	0.026275977078007
2.63	0.5	0.02212968321841
2.63	1	0.018560967869008
2.63	1.5	0.0155042617935
2.63	2	0.012898958963243
2.63	2.5	0.01068954213338
2.63	3	0.0088256012523597
2.63	3.5	0.0072617634589516
2.63	4	0.005957552865433
2.63	4.5	0.0048771973607285
2.63	5	0.0039893983994891
2.63	5.5	0.0032670782722944
2.63	6	0.002687117767825
2.63	6.5	0.0022300955160117
2.63	7	0.0018800387022613
2.63	7.5	0.0016241933104766
2.63	8	0.0014528206132556
2.63	8.5	0.0013590252916399
2.63	9	0.0013386193299966
2.63	9.5	0.0013900246785692
2.63	10	0.0015142165836985
2.63	10.5	0.0017147084269938
2.63	11	0.0019975778638088
2.63	11.5	0.0023715329866742
2.63	12	0.0028480161463679
2.63	12.5	0.0034413419360485
2.63	13	0.0041688646845185
2.63	13.5	0.0050511696221519
2.63	14	0.0061122806904914
2.63	14.5	0.0073798767789728
2.63	15	0.0088855070044375
2.63	15.5	0.010664794515194
2.63	16	0.012757617216012
2.63	16.5	0.015208252791648
2.63	17	0.018065474479818
2.63	17.5	0.021382583246975
2.63	18	0.02521736140379
2.63	18.5	0.029631932329473
2.63	19	0.034692510937223
2.63	19.5	0.040469029898773
2.63	20	0.047034627548899
2.63	20.5	0.054464984899698
2.63	21	0.062837501383754
2.63	21.5	0.072230301866643
2.63	22	0.08272107114506
2.63	22.5	0.094385716565839
2.63	23	0.1072968645155
2.63	23.5	0.1215222022543
2.63	24	0.13712268278054
2.63	24.5	0.15415061695091
2.63	25	0.17264768375821
2.63	25.5	0.19264289625465
2.63	26	0.21415056685681
2.63	26.5	0.23716832140739
2.63	27	0.26167521611753
2.63	27.5	0.28763001508913
2.63	28	0.31496968824973
2.63	28.5	0.34360818997535
2.63	29	0.37343557722426
2.63	29.5	0.40431752250237
2.63	30	0.43609527133991
