4.6499999999999	-30	0.037663067195647
4.6499999999999	-29.5	0.032430214546531
4.6499999999999	-29	0.027828574773533
4.6499999999999	-28.5	0.023800593739022
4.6499999999999	-28	0.020291529741186
4.6499999999999	-27.5	0.01724983155118
4.6499999999999	-27	0.01462742280181
4.6499999999999	-26.5	0.012379902536091
4.6499999999999	-26	0.010466672458841
4.6499999999999	-25.5	0.0088510018001636
4.6499999999999	-25	0.0075000407354612
4.6499999999999	-24.5	0.0063847930548812
4.6499999999999	-24	0.0054800582799192
4.6499999999999	-23.5	0.0047643527296066
4.6499999999999	-23	0.0042198181844344
4.6499999999999	-22.5	0.0038321258206755
4.6499999999999	-22	0.0035903820245068
4.6499999999999	-21.5	0.0034870415730838
4.6499999999999	-21	0.0035178325124529
4.6499999999999	-20.5	0.0036816958893094
4.6499999999999	-20	0.0039807423204536
4.6499999999999	-19.5	0.004420226222305
4.6499999999999	-19	0.0050085373823921
4.6499999999999	-18.5	0.0057572084430732
4.6499999999999	-18	0.0066809357918676
4.6499999999999	-17.5	0.0077976103198494
4.6499999999999	-17	0.0091283535276874
4.6499999999999	-16.5	0.010697553537881
4.6499999999999	-16	0.012532894723463
4.6499999999999	-15.5	0.014665373902396
4.6499999999999	-15	0.017129295390294
4.6499999999999	-14.5	0.01996223667178
4.6499999999999	-14	0.023204976065217
4.6499999999999	-13.5	0.026901373541018
4.6499999999999	-13	0.031098195836191
4.6499999999999	-12.5	0.035844877213405
4.6499999999999	-12	0.041193207667682
4.6499999999999	-11.5	0.047196941111582
4.6499999999999	-11	0.053911317091357
4.6499999999999	-10.5	0.061392490917658
4.6499999999999	-10	0.069696868744195
4.6499999999999	-9.5	0.0788803460971
4.6499999999999	-9	0.088997450637347
4.6499999999999	-8.5	0.10010039250756
4.6499999999999	-8	0.11223802843925
4.6499999999999	-7.5	0.12545474882946
4.6499999999999	-7	0.13978930017533
4.6499999999999	-6.5	0.15527355850545
4.6499999999999	-6	0.17193127267991
4.6499999999999	-5.5	0.18977679954504
4.6499999999999	-5	0.20881385581609
4.6499999999999	-4.5	0.22903431410361
4.6499999999999	-4	0.25041707258046
4.6499999999999	-3.5	0.27292702928712
4.6499999999999	-3	0.29651419288484
4.6499999999999	-2.5	0.32111296168764
4.6499999999999	-2	0.34664160195355
4.6499999999999	-1.5	0.37300195463024
4.6499999999999	-1	0.4000793969937
4.6499999999999	-0.5	0.42774308188499
4.6499999999999	0	0.45584647256524
4.6499999999999	0.5	0.48422818563315
4.6499999999999	1	0.51271314808053
4.6499999999999	1.5	0.54111406752979
4.6499999999999	2	0.56923320716879
4.6499999999999	2.5	0.59686444906686
4.6499999999999	3	0.6237956216393
4.6499999999999	3.5	0.64981105926414
4.6499999999999	4	0.67469435469023
4.6499999999999	4.5	0.69823125815979
4.6499999999999	5	0.72021267134279
4.6499999999999	5.5	0.74043767947008
4.6499999999999	6	0.7587165616555
4.6499999999999	6.5	0.77487371747962
4.6499999999999	7	0.78875044758913
4.6499999999999	7.5	0.8002075274202
4.6499999999999	8	0.80912751619928
4.6499999999999	8.5	0.81541674807303
4.6499999999999	9	0.81900695847604
4.6499999999999	9.5	0.81985650650978
4.6499999999999	10	0.81795116297836
4.6499999999999	10.5	0.81330444355893
4.6499999999999	11	0.80595747709409
4.6499999999999	11.5	0.79597840987062
4.6499999999999	12	0.78346135766606
4.6499999999999	12.5	0.76852492797359
4.6499999999999	13	0.75131034483312
4.6499999999999	13.5	0.7319792178016
4.6499999999999	14	0.71071100451779
4.6499999999999	14.5	0.68770022282623
4.6499999999999	15	0.66315347334338
4.6499999999999	15.5	0.63728633654979
4.6499999999999	16	0.61032020991238
4.6499999999999	16.5	0.58247915017524
4.6499999999999	17	0.5539867838621
4.6499999999999	17.5	0.52506334532009
4.6499999999999	18	0.49592289646633
4.6499999999999	18.5	0.46677077598111
4.6499999999999	19	0.43780131826534
4.6499999999999	19.5	0.40919587430949
4.6499999999999	20	0.38112115798455
4.6499999999999	20.5	0.35372793244415
4.6499999999999	21	0.32715004259401
4.6499999999999	21.5	0.30150379119591
4.6499999999999	22	0.27688764836081
4.6499999999999	22.5	0.25338227714529
4.6499999999999	23	0.23105085185945
4.6499999999999	23.5	0.20993964063998
4.6499999999999	24	0.19007881991623
4.6499999999999	24.5	0.1714834856324
4.6499999999999	25	0.15415482447798
4.6499999999999	25.5	0.13808140787634
4.6499999999999	26	0.12324057200985
4.6499999999999	26.5	0.10959984861386
4.6499999999999	27	0.097118413525428
4.6499999999999	27.5	0.085748522883923
4.6499999999999	28	0.075436910301513
4.6499999999999	28.5	0.066126122099439
4.6499999999999	29	0.057755771694368
4.6499999999999	29.5	0.050263698278046
4.6499999999999	30	0.043587018936928
