1.58	-30	0.62647383201997
1.58	-29.5	0.58975185680833
1.58	-29	0.55276654352879
1.58	-28.5	0.51584373981023
1.58	-28	0.47928793591323
1.58	-27.5	0.44337855847183
1.58	-27	0.40836703224253
1.58	-26.5	0.37447463136657
1.58	-26	0.34189111715799
1.58	-25.5	0.31077413676623
1.58	-25	0.28124933694453
1.58	-24.5	0.25341113013971
1.58	-24	0.22732403659132
1.58	-23.5	0.20302451629663
1.58	-23	0.18052319860221
1.58	-22.5	0.15980741470391
1.58	-22	0.14084393921822
1.58	-21.5	0.12358185086047
1.58	-21	0.10795542867451
1.58	-20.5	0.093887008694297
1.58	-20	0.081289735843242
1.58	-19.5	0.070070156756285
1.58	-19	0.060130610529591
1.58	-18.5	0.051371385696739
1.58	-18	0.043692622590348
1.58	-17.5	0.036995950337652
1.58	-17	0.031185856796915
1.58	-16.5	0.026170797586146
1.58	-16	0.021864056877995
1.58	-15.5	0.018184377795853
1.58	-15	0.015056384066239
1.58	-14.5	0.012410817131806
1.58	-14	0.010184614315669
1.58	-13.5	0.0083208539868438
1.58	-13	0.006768593160151
1.58	-12.5	0.0054826217320776
1.58	-12	0.004423155767502
1.58	-11.5	0.0035554900681283
1.58	-11	0.0028496278223888
1.58	-10.5	0.0022799026010059
1.58	-10	0.0018246054555799
1.58	-9.5	0.001465627521276
1.58	-9	0.001188126424858
1.58	-8.5	0.00098022303858427
1.58	-8	0.00083273374808015
1.58	-7.5	0.00073894242286486
1.58	-7	0.00069441564292264
1.58	-6.5	0.00069686433890313
1.58	-6	0.00074605469535846
1.58	-5.5	0.00084377076888007
1.58	-5	0.00099383061852191
1.58	-4.5	0.0012021567174016
1.58	-4	0.0014768999821626
1.58	-3.5	0.0018286149984014
1.58	-3	0.0022704821107302
1.58	-2.5	0.0028185702178905
1.58	-2	0.0034921325873136
1.58	-1.5	0.0043139269149648
1.58	-1	0.0053105501984394
1.58	-0.5	0.006512778601822
1.58	0	0.0079559020931126
1.58	0.5	0.0096800429253558
1.58	1	0.011730445786044
1.58	1.5	0.014157725595431
1.58	2	0.017018056629973
1.58	2.5	0.020373284183892
1.58	3	0.024290937743412
1.58	3.5	0.028844123000765
1.58	4	0.034111269252602
1.58	4.5	0.040175708963621
1.58	5	0.047125067585072
1.58	5.5	0.055050444100886
1.58	6	0.064045366225985
1.58	6.5	0.074204508711888
1.58	7	0.085622168843455
1.58	7.5	0.098390499941652
1.58	8	0.11259751147952
1.58	8.5	0.1283248531641
1.58	9	0.14564540985088
1.58	9.5	0.16462074417783
1.58	10	0.185298434003
1.58	10.5	0.20770936171311
1.58	11	0.23186502180584
1.58	11.5	0.2577549213678
1.58	12	0.28534415469464
1.58	12.5	0.31457123785666
1.58	13	0.3453462910635
1.58	13.5	0.37754965584299
1.58	14	0.41103103002275
1.58	14.5	0.44560919609959
1.58	15	0.48107240773691
1.58	15.5	0.51717948493162
1.58	16	0.5536616510771
1.58	16.5	0.59022512512232
1.58	17	0.6265544598432
1.58	17.5	0.66231659360325
1.58	18	0.69716555870486
1.58	18.5	0.73074776543273
1.58	19	0.76270775813102
1.58	19.5	0.79269431911151
1.58	20	0.820366778802
1.58	20.5	0.84540137716954
1.58	21	0.867497512822
1.58	21.5	0.88638371286243
1.58	22	0.90182315889894
1.58	22.5	0.9136186127219
1.58	23	0.92161659892838
1.58	23.5	0.92571072083133
1.58	24	0.9258440097288
1.58	24.5	0.92201023520413
1.58	25	0.91425413457458
1.58	25.5	0.90267055176287
1.58	26	0.88740250850565
1.58	26.5	0.86863826268109
1.58	27	0.84660743841042
1.58	27.5	0.82157633933167
1.58	28	0.79384257906273
1.58	28.5	0.76372918055985
1.58	29	0.73157830825074
1.58	29.5	0.69774480313859
1.58	30	0.66258969145155
